SP,SegNum_modflow,depletion_m3d_modflow,SegNum_ADF,depletion_m3d_ADF,WellNum
553,267,255.178,267,126.275,121
554,267,252.487,267,131.177,121
555,267,244.658,267,134.089,121
556,267,240.156,267,135.05,121
557,267,228.217,267,134.627,121
558,267,210.65,267,133.255,121
559,267,221.415,267,131.199,121
560,267,263.007,267,129.309,121
561,267,285.026,267,129.256,121
562,267,300.929,267,132.474,121
563,267,312.183,267,138.549,121
564,267,299.216,267,145.86,121
565,267,295.546,267,151.872,121
566,267,280.378,267,155.333,121
567,267,276.708,267,157.039,121
568,267,259.582,267,156.968,121
569,267,247.838,267,155.593,121
570,267,235.116,267,153.387,121
571,267,244.413,267,150.536,121
572,267,252.071,267,147.734,121
573,267,275.631,267,146.252,121
574,267,288.451,267,147.033,121
575,267,289.675,267,149.899,121
576,267,285.271,267,153.623,121
577,267,281.112,267,156.471,121
578,267,262.762,267,157.693,121
579,267,248.817,267,157.591,121
580,267,246.37,267,156.325,121
581,267,221.415,267,154.146,121
582,267,222.394,267,151.467,121
583,267,230.394,267,148.354,121
584,267,247.104,267,145.532,121
585,267,283.803,267,144.414,121
586,267,290.653,267,146.117,121
587,267,291.632,267,150.341,121
588,267,282.335,267,155.642,121
589,267,277.858,267,159.899,121
590,267,273.576,267,162.123,121
591,267,258.799,267,162.828,121
592,267,252.071,267,162.091,121
593,267,239.618,267,160.261,121
594,267,230.957,267,157.781,121
595,267,265.698,267,154.796,121
596,267,314.874,267,152.496,121
597,267,367.72,267,153.402,121
598,267,407.599,267,159.794,121
599,267,420.322,267,170.862,121
600,267,415.184,267,184.021,121
601,267,412.493,267,195.1,121
602,267,391.207,267,202.11,121
603,267,371.146,267,206.102,121
604,267,359.647,267,207.181,121
605,267,331.511,267,206.178,121
606,267,335.132,267,203.771,121
607,267,389.495,267,200.388,121
608,267,494.184,267,198.084,121
609,267,587.927,267,201.271,121
610,267,648.587,267,214.089,121
611,267,675.744,267,235.023,121
612,267,671.83,267,259.621,121
613,267,658.129,267,280.49,121
614,267,635.131,267,293.68,121
615,267,602.592,267,302.145,121
616,267,566.138,267,305.338,121
617,267,537.268,267,304.82,121
618,267,531.152,267,301.717,121
619,267,590.848,267,296.814,121
620,267,691.549,267,292.814,121
621,267,806.881,267,295.28,121
622,267,874.773,267,309.251,121
623,267,895.691,267,333.06,121
624,267,896.67,267,361.239,121
625,267,864.62,267,384.89,121
626,267,843.579,267,399.398,121
627,267,796.116,267,408.04,121
