"WellNum","SegNum","dist_wellToStream_m","stream_width_m","stream_row","stream_col","stream_BC","well_row","well_col","well_elev_m","well_screenTopDepth_m","well_wtd_m","Tr_well_m2d","Tr_bulk_m2d","ss_well","ss_bulk","sy_well","sy_bulk","lmda_m2d"
640,267,16412.1529201669,0,6,113,"CHB",16,115,702.789552,33.7535519999999,37.0748004374999,2652.69756774562,1265.32533068417,0.00077,0.00109454148471616,0.175,0.184497816593886,0
640,270,49915.614412158,0,5,144,"DRN",16,115,1060.21632,63.7336650648,51.5017791796874,2652.69756774562,1265.32533068417,0.00077,0.00109454148471616,0.175,0.184497816593886,457.84996429824
677,3,52618.412081221,2,47,108,"STR",17,95,1322.499768,59.4085680000001,27.7895863593751,838.285135518766,1265.32533068417,0.00152,0.00109454148471616,0.175,0.184497816593886,1.902356969472
677,5,58933.641122542,2,47,116,"STR",17,95,1260.536976,57.5218858704,46.0316103750001,838.285135518766,1265.32533068417,0.00152,0.00109454148471616,0.175,0.184497816593886,24.8823475513344
677,8,63421.2230672967,2,49,118,"STR",17,95,1240.615248,41.684448,41.6166567890625,838.285135518766,1265.32533068417,0.00152,0.00109454148471616,0.175,0.184497816593886,17.089105434624
677,36,54098.8591809447,2,48,108,"STR",17,95,803.54424,15.1180949352,3.83550914062505,838.285135518766,1265.32533068417,0.00152,0.00109454148471616,0.175,0.184497816593886,7.111764873216
677,37,64252.945830332,10,32,132,"STR",17,95,1290.809712,31.5590218703999,13.463903015625,838.285135518766,1265.32533068417,0.00152,0.00109454148471616,0.175,0.184497816593886,65.2091045750784
677,38,51524.1478638357,10,37,120,"STR",17,95,1060.027344,51.2307989352,43.6915381406251,838.285135518766,1265.32533068417,0.00152,0.00109454148471616,0.175,0.184497816593886,1496.92215711744
677,68,45319.538518132,25,44,103,"STR",17,95,556.284384,47.3903113152001,27.0649288242188,838.285135518766,202.512484421233,0.00152,0.0027950289017341,0.175,0.178179190751445,3423.27932633088
677,119,54741.3577074843,25,48,109,"STR",17,95,1193.99304,67.4827498704001,51.1455144140625,838.285135518766,202.512484421233,0.00152,0.0027950289017341,0.175,0.178179190751445,3561.42094424064
677,123,55423.1530937973,25,48,110,"STR",17,95,635.093472,-3.12721812960001,19.14952434375,838.285135518766,202.512484421233,0.00152,0.0027950289017341,0.175,0.178179190751445,4618.31268335616
677,126,57689.9880549629,25,48,113,"STR",17,95,1172.559504,43.7936490648001,43.71633290625,838.285135518766,608.846130587202,0.00152,0.000871666666666667,0.175,0.175641025641026,288.84521327616
677,134,62495.6164093666,25,49,117,"STR",17,95,1438.01592,42.48912,6.57867937500009,838.285135518766,608.846130587202,0.00152,0.000871666666666667,0.175,0.175641025641026,4369.88252215296
677,147,63421.2230672967,25,49,118,"STR",17,95,1302.7152,40.2946194360002,18.5913117187499,838.285135518766,608.846130587202,0.00152,0.000871666666666667,0.175,0.175641025641026,3542.6381792256
677,155,71139.5583876969,25,52,122,"STR",17,95,1212.5706,65.8215450647999,46.6855224609374,838.285135518766,608.846130587202,0.00152,0.000871666666666667,0.175,0.175641025641026,27.2719326560256
677,267,21651.5091384138,0,7,104,"CHB",17,95,1331.872368,53.1144778703999,1.685728546875,838.285135518766,608.846130587202,0.00152,0.000871666666666667,0.175,0.175641025641026,0
677,269,28968.192,0,17,77,"DRN",17,95,861.005136,13.0820458704001,7.00264010156252,838.285135518766,608.846130587202,0.00152,0.000871666666666667,0.175,0.175641025641026,356.63173060608
679,3,50891.9257872602,2,47,108,"STR",17,98,1263.53316,57.9272698703999,56.5716687890624,1045.241089692,608.846130587202,0.00138,0.000871666666666667,0.175,0.175641025641026,1.902356969472
679,5,56304.0446775475,2,47,116,"STR",17,98,1241.316288,51.2856330647999,48.3618301874999,1045.241089692,608.846130587202,0.00138,0.000871666666666667,0.175,0.175641025641026,24.8823475513344
679,8,60730.083723954,2,49,118,"STR",17,98,1172.559504,43.7936490648001,43.71633290625,1045.241089692,608.846130587202,0.00138,0.000871666666666667,0.175,0.175641025641026,17.089105434624
679,36,52421.1539844984,2,48,108,"STR",17,98,1159.974312,40.4134021295999,29.861637,1045.241089692,608.846130587202,0.00138,0.000871666666666667,0.175,0.175641025641026,7.111764873216
679,37,59806.1333006408,10,32,132,"STR",17,98,702.80784,31.5163498703999,36.3622679296875,1045.241089692,608.846130587202,0.00138,0.000871666666666667,0.175,0.175641025641026,65.2091045750784
679,38,47849.2370841691,10,37,120,"STR",17,98,597.328752,53.0168970648,44.7167153789062,1045.241089692,425.39483033085,0.00138,0.000958860759493671,0.175,0.175316455696203,1496.92215711744
679,68,44191.0741574964,25,44,103,"STR",17,98,1388.056152,34.4393520000001,9.95891137500007,1045.241089692,425.39483033085,0.00138,0.000958860759493671,0.175,0.175316455696203,3423.27932633088
679,119,52937.3888228684,25,48,109,"STR",17,98,910.440648,-0.454151999999908,11.2517009296876,1045.241089692,425.39483033085,0.00138,0.000958860759493671,0.175,0.175316455696203,3561.42094424064
679,123,53497.073395853,25,48,110,"STR",17,98,1133.00256,62.1182698703999,55.5616467187499,1045.241089692,425.39483033085,0.00138,0.000958860759493671,0.175,0.175316455696203,4618.31268335616
679,126,55423.1530937973,25,48,113,"STR",17,98,1432.691064,68.1624834360002,28.8498319687501,1045.241089692,345.212243064013,0.00138,0.00109862068965517,0.175,0.175862068965517,288.84521327616
679,134,59892.6834664749,25,49,117,"STR",17,98,1183.026336,56.3026261296002,46.8254000625,1045.241089692,345.212243064013,0.00138,0.00109862068965517,0.175,0.175862068965517,4369.88252215296
679,147,60730.083723954,25,49,118,"STR",17,98,1193.99304,67.4827498704001,51.1455144140625,1045.241089692,677.195684466054,0.00138,0.000876728971962617,0.175,0.175,3542.6381792256
679,155,68297.6470071637,25,52,122,"STR",17,98,812.624232,41.6935770648001,57.6965445000001,1045.241089692,677.195684466054,0.00138,0.000876728971962617,0.175,0.175,27.2719326560256
679,267,18768.0148925158,0,7,104,"CHB",17,98,1216.667112,74.9168218704001,59.5273239140624,1045.241089692,677.195684466054,0.00138,0.000876728971962617,0.175,0.175,0
679,269,33796.224,0,17,77,"DRN",17,98,1284.536928,32.723328,11.9954397187498,1045.241089692,677.195684466054,0.00138,0.000876728971962617,0.175,0.175,356.63173060608
687,3,48707.5877976705,2,47,109,"STR",17,113,1180.776912,39.148512,56.4994157109375,2673.10465772818,677.195684466054,0.00084,0.000876728971962617,0.175,0.175,12.1710711932928
687,5,48521.1210947915,2,47,116,"STR",17,113,1100.986368,58.4789130648001,61.758712921875,2673.10465772818,677.195684466054,0.00084,0.000876728971962617,0.175,0.175,24.8823475513344
687,8,52123.8671602795,2,49,118,"STR",17,113,1432.691064,68.1624834360002,28.8498319687501,2673.10465772818,677.195684466054,0.00084,0.000876728971962617,0.175,0.175,17.089105434624
687,36,50122.7340338286,2,48,110,"STR",17,113,1445.398176,25.5787565640001,8.7230783437501,2673.10465772818,677.195684466054,0.00084,0.000876728971962617,0.175,0.175,12.1750846046208
687,37,38958.0932882616,10,32,132,"STR",17,113,1394.670312,53.3368925639998,20.4417096562499,2673.10465772818,677.195684466054,0.00084,0.000876728971962617,0.175,0.175,65.2091045750784
687,38,34101.3879708856,10,37,120,"STR",17,113,1261.192296,60.5241509352002,50.2464526406252,2673.10465772818,1053.09462537246,0.00084,0.000928103448275862,0.175,0.175,1496.92215711744
687,68,45802.7332085342,25,44,104,"STR",17,113,1176.942528,59.1799829351999,48.87802565625,2673.10465772818,1053.09462537246,0.00084,0.000928103448275862,0.175,0.175,4623.28931340288
687,119,50122.7340338286,25,48,110,"STR",17,113,801.538656,16.2519658703999,5.77267982812486,2673.10465772818,1053.09462537246,0.00084,0.000928103448275862,0.175,0.175,264.04233126912
687,123,49889.664,25,48,113,"STR",17,113,1060.21632,63.7336650648,51.5017791796874,2673.10465772818,1053.09462537246,0.00084,0.000928103448275862,0.175,0.175,3465.33987704832
687,126,49889.664,25,48,113,"STR",17,113,1198.120032,68.0435221296,52.6506013359374,2673.10465772818,1053.09462537246,0.00084,0.000928103448275862,0.175,0.175,288.84521327616
687,134,51899.7845347111,25,49,117,"STR",17,113,1519.866912,21.8968021296,28.68381121875,2673.10465772818,1053.09462537246,0.00084,0.000928103448275862,0.175,0.175,4369.88252215296
687,147,52123.8671602795,25,49,118,"STR",17,113,910.440648,-0.454151999999908,11.2517009296876,2673.10465772818,971.155851177695,0.00084,0.00073,0.175,0.175,3542.6381792256
687,155,57510.1279506408,25,51,124,"STR",17,113,1488.91752,31.120139436,62.3240395312498,2673.10465772818,971.155851177695,0.00084,0.00073,0.175,0.175,689.536173441024
687,267,17702.784,0,6,113,"CHB",17,113,611.773224,53.5929690648001,53.445554859375,2673.10465772818,971.155851177695,0.00084,0.00073,0.175,0.175,0
687,270,53497.073395853,0,5,144,"DRN",17,113,1059.21048,30.3885898704,19.2103325390624,2673.10465772818,971.155851177695,0.00084,0.00073,0.175,0.175,457.84996429824
716,1,43303.0182768276,5,37,173,"STR",17,155,1032.787368,64.8949679999999,53.9691232734375,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,1196.15711219712
716,37,44191.0741574964,10,32,132,"STR",17,155,952.60668,50.6425349351999,66.747151875,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,65.2091045750784
716,60,15850.2002101737,15,26,151,"STR",17,155,1284.536928,32.723328,11.9954397187498,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,2292.70135523328
716,73,43183.2309981771,2,29,179,"STR",17,155,1322.499768,59.4085680000001,27.7895863593751,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,479.145124804608
716,74,43956.0135852952,10,28,180,"STR",17,155,1313.971464,61.9444445639999,46.8785733750001,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,6288.45367339008
716,75,46781.8335813585,5,39,174,"STR",17,155,1285.658592,28.0843018703999,9.69346153125002,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,840.64913676288
716,77,15931.6927792664,25,24,162,"STR",17,155,1240.615248,41.684448,41.6166567890625,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,677.070517856256
716,118,47849.2370841691,10,39,175,"STR",17,155,1182.535608,53.2210981296,40.3505163984375,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,22.691827648512
716,129,47849.2370841691,5,39,175,"STR",17,155,1458.25464,36.8503498703999,18.1198837500001,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,2249.43678111744
716,135,47767.9759379233,10,33,180,"STR",17,155,1029.519912,73.2404218703999,76.675077234375,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,5720.15462934528
716,136,46670.976,25,37,176,"STR",17,155,1194.26736,75.4075050648,60.2738428125001,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,160.608694523904
716,266,34554.0810739469,0,7,174,"CHB",17,155,801.538656,16.2519658703999,5.77267982812486,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,0
716,267,22530.816,0,3,155,"CHB",17,155,592.040472,50.715672,44.2571638945312,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,0
716,270,19906.4858998621,0,5,158,"DRN",17,155,1488.91752,31.120139436,62.3240395312498,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,485.94384359424
716,271,51599.4939648192,0,15,187,"DRN",17,155,1445.398176,25.5787565640001,8.7230783437501,3215.22296735901,971.155851177695,0.00046,0.00073,0.175,0.175,242.65084889088
717,1,41219.3182910685,5,37,173,"STR",17,157,1180.996368,57.0158581296,27.9507672187501,3221.32188429591,971.155851177695,0.00046,0.00073,0.175,0.175,1196.15711219712
717,37,46920.0372312896,10,32,132,"STR",17,157,618.649512,58.3661669352,59.2527360234376,3221.32188429591,971.155851177695,0.00046,0.00073,0.175,0.175,65.2091045750784
717,60,17407.716935581,15,26,151,"STR",17,157,702.789552,33.7535519999999,37.0748004374999,3221.32188429591,971.155851177695,0.00046,0.00073,0.175,0.175,2292.70135523328
717,73,40330.0450444952,2,29,179,"STR",17,157,1263.53316,57.9272698703999,56.5716687890624,3221.32188429591,971.155851177695,0.00046,0.00073,0.175,0.175,479.145124804608
717,74,41030.3823004173,10,28,180,"STR",17,157,635.093472,-3.12721812960001,19.14952434375,3221.32188429591,971.155851177695,0.00046,0.00073,0.175,0.175,6288.45367339008
717,75,44744.3941660822,5,39,174,"STR",17,157,1159.925544,47.7103440000001,30.0995863828125,3221.32188429591,971.155851177695,0.00046,0.00073,0.175,0.175,840.64913676288
717,77,13844.1005545635,25,24,162,"STR",17,157,1172.559504,43.7936490648001,43.71633290625,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,677.070517856256
717,118,45746.1516758677,10,39,175,"STR",17,157,1379.725968,2.21287787039978,7.67278635937487,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,22.691827648512
717,129,45746.1516758677,5,39,175,"STR",17,157,1194.26736,75.4075050648,60.2738428125001,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,2249.43678111744
717,135,45090.3611275598,10,33,180,"STR",17,157,661.717752,59.7072793152,55.1930619609375,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,5720.15462934528
717,136,44395.7312358485,25,37,176,"STR",17,157,592.040472,50.715672,44.2571638945312,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,160.608694523904
717,266,31741.2251641411,0,7,174,"CHB",17,157,1175.174688,52.3829429351999,33.9560862421874,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,0
717,267,21889.4449544103,0,4,161,"CHB",17,157,1067.696112,72.1278570648001,62.1855430546875,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,0
717,270,19379.0679858119,0,5,158,"DRN",17,157,1238.99676,28.7274149351999,17.6828053125,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,485.94384359424
717,271,48387.4906535123,0,15,187,"DRN",17,157,963.692256,55.388256,72.96426225,3221.32188429591,1004.59901264053,0.00046,0.000838611111111111,0.175,0.175,242.65084889088
789,3,51899.7845347111,2,47,108,"STR",19,92,1102.425024,40.1665141296,32.738949,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,1.902356969472
789,5,59349.6742203103,2,47,116,"STR",19,92,1302.7152,40.2946194360002,18.5913117187499,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,24.8823475513344
789,8,63889.1325805065,2,49,118,"STR",19,92,1318.598328,59.9267279999999,34.713011203125,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,17.089105434624
789,36,53303.0670509549,2,48,108,"STR",19,92,1187.91228,46.89348,47.3702508984375,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,7.111764873216
789,37,67688.1745003098,10,32,132,"STR",19,92,1322.499768,59.4085680000001,27.7895863593751,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,65.2091045750784
789,38,53569.6446343663,10,37,120,"STR",19,92,1238.99676,28.7274149351999,17.6828053125,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,1496.92215711744
789,68,43956.0135852952,25,44,103,"STR",19,92,1203.054744,39.6331439999999,32.0900881406249,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,3423.27932633088
789,119,54098.8591809447,25,48,109,"STR",19,92,1051.556952,68.9732069351999,48.2061023906249,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,3561.42094424064
789,123,54930.2844389271,25,48,110,"STR",19,92,1239.798384,56.5342741295999,43.9227277499999,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,4618.31268335616
789,126,57622.606305605,25,48,113,"STR",19,92,1247.689656,51.044856,49.5244278749999,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,288.84521327616
789,134,62846.8922721116,25,49,117,"STR",19,92,1395.8316,79.0345805639997,23.56336171875,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,4369.88252215296
789,147,63889.1325805065,25,49,118,"STR",19,92,1389.915432,3.28885143599996,6.39072731249985,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,3542.6381792256
789,155,71773.8556262537,25,52,122,"STR",19,92,1432.691064,68.1624834360002,28.8498319687501,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,27.2719326560256
789,267,27311.4733358852,0,7,104,"CHB",19,92,1519.866912,21.8968021296,28.68381121875,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,0
789,269,24353.7938988352,0,17,77,"DRN",19,92,611.773224,53.5929690648001,53.445554859375,707.470793872305,1004.59901264053,0.00154,0.000838611111111111,0.175,0.175,356.63173060608
922,3,42120.563334079,2,47,109,"STR",21,112,1117.591872,63.6239818703998,59.9186823515624,1894.34538854029,1004.59901264053,0.00095,0.000838611111111111,0.175,0.175,12.1710711932928
922,5,42335.2308645236,2,47,116,"STR",21,112,1193.99304,67.4827498704001,51.1455144140625,1894.34538854029,1004.59901264053,0.00095,0.000838611111111111,0.175,0.175,24.8823475513344
922,8,46084.5988425148,2,49,118,"STR",21,112,1247.689656,51.044856,49.5244278749999,1894.34538854029,1004.59901264053,0.00095,0.000838611111111111,0.175,0.175,17.089105434624
922,36,43571.3355874741,2,48,110,"STR",21,112,812.624232,41.6935770648001,57.6965445000001,1894.34538854029,1004.59901264053,0.00095,0.000838611111111111,0.175,0.175,12.1750846046208
922,37,36733.9598394327,10,32,132,"STR",21,112,1263.53316,57.9272698703999,56.5716687890624,1894.34538854029,1004.59901264053,0.00095,0.000838611111111111,0.175,0.175,65.2091045750784
922,38,28788.8206654514,10,37,120,"STR",21,112,1113.11436,9.79930506479991,20.1433807031249,1894.34538854029,1004.59901264053,0.00095,0.000838611111111111,0.175,0.175,1496.92215711744
